Group,Keyword,Avg Monthly Searches,2026-01-27 Mobile,2026-01-27 Desktop,2026-02-02 Mobile,2026-02-02 Desktop,2026-02-16 Mobile,2026-02-16 Desktop,2026-04-09 Mobile,2026-04-09 Desktop
Ridge Tiles,antique ridge tiles,50,15,4,13,3,4,4,12,4
Ridge Tiles,antique ridge tile,0,21,11,21,21,19,20,19,11
Ridge Tiles,old ridge tiles,50,7,13,4,14,7,13,26,18
Ridge Tiles,old ridge tile,0,13,13,11,12,11,11,33,25
Ridge Tiles,old clay ridge tiles,0,9,10,12,10,10,13,40,32
Ridge Tiles,old clay ridge tile,10,9,9,10,9,12,10,47,39
Ridge Tiles,reclaimed clay ridge tile,10,10,10,10,10,10,11,54,46
Ridge Tiles,reclaimed clay ridge tiles,10,11,10,10,10,12,11,61,53
Ridge Tiles,ornate ridge tile,30,20,18,20,21,16,17,68,60
Ridge Tiles,Victorian ridge tile,140,9,10,20,13,11,8,75,67
Ridge Tiles,victorian ridge tiles,0,8,10,11,17,12,7,82,74
Ridge Tiles,georgian ridge tiles,0,4,5,5,5,11,5,89,81
Ridge Tiles,georgian ridge tile,0,12,15,12,15,4,4,96,88
Ridge Tiles,Edwardian ridge tile,10,16,15,15,14,19,16,3,95
Ridge Tiles,Edwardian ridge tiles,0,15,14,18,15,13,15,10,2
Ridge Tiles,reclaimed victorian ridge tiles,30,4,3,4,3,4,3,17,9
Ridge Tiles,reclaimed victorian ridge tile,0,4,4,4,3,4,4,24,16
Ridge Tiles,reclaimed blue ridge tiles,10,9,9,9,4,10,11,31,23
Ridge Tiles,reclaimed blue ridge tile,0,9,10,9,7,11,10,38,30
Ridge Tiles,reclaimed red ridge tile,0,4,4,5,5,4,4,45,37
Ridge Tiles,reclaimed red ridge tiles,0,4,4,4,4,4,4,52,44
Ridge Tiles,reclaimed terracotta ridge tiles,10,13,13,13,10,8,9,59,51
Ridge Tiles,reclaimed terracotta ridge tile,0,10,10,10,10,14,9,66,58
Ridge Tiles,half round reclaimed ridge tile,0,12,13,12,13,13,13,73,65
Ridge Tiles,half round reclaimed ridge tiles,0,12,12,12,12,12,10,80,72
Ridge Tiles,angled reclaimed ridge tile,0,11,11,11,11,12,11,87,79
Ridge Tiles,angled reclaimed ridge tiles,0,5,5,5,5,5,5,94,86
Ridge Tiles,saddleback reclaimed ridge tile,0,4,4,4,4,4,4,1,93
Ridge Tiles,saddleback reclaimed ridge tiles,0,2,3,5,4,4,4,8,100
Ridge Tiles,hogsback reclaimed ridge tile,0,17,19,17,16,15,16,15,7
Ridge Tiles,hogsback reclaimed ridge tiles,0,18,16,17,17,17,13,22,14
Ridge Tiles,acme reclaimed ridge tiles,0,4,5,12,5,4,4,29,21
Ridge Tiles,acme reclaimed ridge tile,0,4,3,3,3,3,5,36,28
Ridge Tiles,hawkins reclaimed ridge tile,0,2,2,2,2,2,2,43,35
Ridge Tiles,hawkins reclaimed ridge tiles,0,3,3,3,3,3,3,50,42
Ridge Tiles,rosemary reclaimed ridge tiles,0,6,8,8,10,7,6,57,49
Ridge Tiles,rosemary reclaimed ridge tile,0,9,7,9,10,9,7,64,56
Ridge Tiles,marley reclaimed ridge tiles,0,11,12,14,12,15,16,71,63
Ridge Tiles,marley reclaimed ridge tile,0,15,14,15,9,21,15,78,70
Ridge Tiles,redland reclaimed ridge tiles,0,15,16,16,14,13,14,85,77
Ridge Tiles,redland reclaimed ridge tile,0,16,14,16,14,13,16,92,84
Ridge Tiles,russell reclaimed ridge tile,0,1,1,2,1,2,2,99,91
Ridge Tiles,russell reclaimed ridge tiles,0,2,2,2,2,2,3,6,98
Ridge Tiles,sandtoft reclaimed ridge tiles,0,17,17,17,13,21,15,13,5
Ridge Tiles,sandtoft reclaimed ridge tile,0,14,16,14,15,14,13,20,12
Ridge Tiles,dreadnought reclaimed ridge tile,0,9,9,9,9,11,10,27,19
Ridge Tiles,dreadnought reclaimed ridge tiles,0,9,9,9,10,14,13,34,26
Ridge Tiles,reclaimed ridge tiles near me,110,24,23,24,14,26,24,41,33
Ridge Tiles,reclaimed interlocking blue ridge tiles,0,3,3,4,3,8,7,48,40
Ridge Tiles,reclaimed interlocking red ridge tiles,0,5,3,3,3,4,4,55,47
Ridge Tiles,Reclaimed butt up ridge tiles,0,2,2,2,2,2,2,62,54
Ridge Tiles,old butt up ridge tiles,0,1,1,1,1,1,1,69,61
Ridge Tiles,reclaimed angled ridge tiles,0,4,2,4,2,9,4,76,68
Ridge Tiles,Reclaimed Concrete Ridge Tile,0,12,10,9,10,10,10,83,75
Ridge Tiles,Reclaimed Concrete Ridge Tiles,0,9,9,9,11,10,10,90,82
Ridge Tiles,Reclaimed Staffordshire Blue Ridge Tile,0,7,7,20,9,13,13,97,89
Ridge Tiles,Reclaimed Staffordshire Blue Ridge Tiles,0,7,7,7,8,8,7,4,96
Ridge Tiles,Reclaimed ridge tiles,0,,,,,,,11,3
Roof Tiles,antique roof tiles,20,20,18,20,22,16,16,18,10
Roof Tiles,antique roof tile,0,36,29,37,29,37,36,25,17
Roof Tiles,old roof tiles,260,16,15,17,14,18,15,32,24
Roof Tiles,old roof tile,0,15,14,19,18,20,18,39,31
Roof Tiles,old clay roof tiles,50,21,22,28,22,20,22,46,38
Roof Tiles,old clay roof tile,0,20,21,24,22,19,21,53,45
Roof Tiles,reclaimed clay roof tile,0,15,16,14,16,18,15,60,52
Roof Tiles,reclaimed clay roof tiles,0,15,12,17,12,18,16,67,59
Roof Tiles,fancy roof tiles,10,1,3,1,3,1,2,74,66
Roof Tiles,fancy roof tile,0,1,2,4,4,4,1,81,73
Roof Tiles,Victorian roof tile,90,22,22,22,22,26,28,88,80
Roof Tiles,victorian roof tiles,0,20,19,21,12,17,17,95,87
Roof Tiles,georgian roof tiles,20,25,26,13,18,14,14,2,94
Roof Tiles,georgian roof tile,0,24,23,16,18,15,21,9,1
Roof Tiles,Edwardian roof tile,0,44,23,51,0,29,0,16,8
Roof Tiles,Edwardian roof tiles,20,45,0,40,0,0,33,23,15
Roof Tiles,reclaimed victorian roof tiles,10,15,12,15,13,13,13,30,22
Roof Tiles,reclaimed victorian roof tile,0,13,12,14,11,11,11,37,29
Roof Tiles,reclaimed blue roof tiles,0,3,3,5,4,5,5,44,36
Roof Tiles,reclaimed blue roof tile,0,6,6,5,4,8,8,51,43
Roof Tiles,reclaimed red roof tile,0,3,3,5,5,5,5,58,50
Roof Tiles,reclaimed red roof tiles,10,3,3,5,5,9,5,65,57
Roof Tiles,Victorian terracotta roof tile,0,10,18,20,19,19,20,72,64
Roof Tiles,Victorian terracotta roof tiles,20,16,16,16,20,17,16,79,71
Roof Tiles,reclaimed terracotta roof tiles,0,14,16,14,14,13,15,86,78
Roof Tiles,reclaimed terracotta roof tile,0,16,15,13,14,15,17,93,85
Roof Tiles,half round reclaimed roof tile,0,12,10,12,10,11,12,100,92
Roof Tiles,half round reclaimed roof tiles,0,11,9,13,9,12,11,7,99
Roof Tiles,angled reclaimed roof tile,0,8,9,14,8,10,8,14,6
Roof Tiles,angled reclaimed roof tiles,0,9,8,10,8,10,10,21,13
Roof Tiles,acme reclaimed roof tiles,0,13,5,13,5,10,14,28,20
Roof Tiles,acme reclaimed roof tile,0,5,4,5,5,10,10,35,27
Roof Tiles,hawkins reclaimed roof tile,10,5,5,5,5,5,3,42,34
Roof Tiles,hawkins reclaimed roof tiles,40,5,5,5,5,4,4,49,41
Roof Tiles,rosemary reclaimed roof tiles,0,4,8,4,7,7,3,56,48
Roof Tiles,rosemary reclaimed roof tile,40,3,3,8,7,9,3,63,55
Roof Tiles,marley reclaimed roof tiles,0,10,10,12,10,12,13,70,62
Roof Tiles,marley reclaimed roof tile,0,10,11,10,10,12,12,77,69
Roof Tiles,redland reclaimed roof tiles,0,10,8,15,11,14,14,84,76
Roof Tiles,redland reclaimed roof tile,0,26,10,15,10,13,14,91,83
Roof Tiles,russell reclaimed roof tile,0,1,2,2,2,2,2,98,90
Roof Tiles,russell reclaimed roof tiles,0,2,2,2,2,2,2,5,97
Roof Tiles,sandtoft reclaimed roof tiles,0,12,14,4,4,11,12,12,4
Roof Tiles,sandtoft reclaimed roof tile,0,13,15,16,15,15,13,19,11
Roof Tiles,dreadnought reclaimed roof tile,0,10,10,12,10,15,13,26,18
Roof Tiles,dreadnought reclaimed roof tiles,0,7,11,13,11,8,13,33,25
Roof Tiles,marley antique roof tiles,10,0,0,0,0,0,0,40,32
Roof Tiles,marley antique roof tile,0,0,0,0,42,0,0,47,39
Roof Tiles,dreadnought antique roof tile,0,5,17,5,9,4,4,54,46
Roof Tiles,dreadnought antique roof tiles,880,13,10,13,5,5,4,61,53
Roof Tiles,reclaimed roof tiles near me,720,1,30,44,0,46,32,68,60
Slate Tiles,Reclaimed roof tiles for slate roof,0,4,14,15,16,15,15,75,67
Slate Tiles,Reclaimed roof tiles for slate roofs,0,4,5,4,13,12,15,82,74
Slate Tiles,Reclaimed Roof Slate,140,14,12,15,14,18,17,89,81
Slate Tiles,Reclaimed Roof Slates,140,12,13,12,16,14,12,96,88
Slate Tiles,Reclaimed Slate roof,140,11,13,14,13,5,15,3,95
Slate Tiles,Reclaimed Roof Tiles,880,16,16,16,24,23,22,10,2
Slate Tiles,Reclaimed Welsh Slate,140,18,14,13,13,14,13,17,9
Slate Tiles,Reclaimed Slate Roof Tiles,260,7,8,7,4,6,4,24,16
Slate Tiles,Used Roofing Slate for Sale,10,15,9,16,14,12,10,31,23
Slate Tiles,Used Slate Roof Tiles For Sale,20,11,12,13,12,3,3,38,30
Slate Tiles,Recycled Slate Slate Roof Tiles,30,27,26,24,25,19,13,45,37
Slate Tiles,Old slate roof tiles,70,12,8,12,12,11,8,52,44
Slate Tiles,Salvaged Slate roof Tiles,260,3,3,3,3,3,3,59,51
Slate Tiles,Slate tiles reclaimed,70,11,12,15,16,15,15,66,58
Slate Tiles,Reclaimed Purple Roofing Slate,0,,,,,,,73,65
Slate Tiles,Reclaimed Purple Roof Slate,0,,,,,,,80,72
Slate Tiles,Reclaimed Blue Roofing Slate,0,,,,,,,87,79
Slate Tiles,Reclaimed Blue Roof Slate,0,,,,,,,94,86
Slate Tiles,Reclaimed Green Roofing Slate,0,,,,,,,1,93
Slate Tiles,Reclaimed Green Roof Slate,0,,,,,,,8,100
Slate Tiles,Reclaimed Welsh Roof Slate,0,,,,,,,15,7
Slate Tiles,Reclaimed Welsh Roofing Slate,0,,,,,,,22,14
Slate Tiles,Reclaimed Random Roof Slate,0,,,,,,,29,21
Slate Tiles,Reclaimed Random Roofing Slate,0,,,,,,,36,28
Slate Tiles,Reclaimed Diminishing Roof Slate,0,,,,,,,43,35
Slate Tiles,Reclaimed Diminishing Roofing Slate,0,,,,,,,50,42
Slate Tiles,Reclaimed Swithland Roof Slate,0,,,,,,,57,49
Slate Tiles,Reclaimed Burlington Roof Slate,0,,,,,,,64,56
Slate Tiles,Reclaimed Westmorland Roof Slate,0,,,,,,,71,63
Pan Tiles,old pan tiles,10,10,7,10,6,13,6,78,70
Pan Tiles,old pan tile,0,7,11,11,11,11,11,85,77
Pan Tiles,concrete pan tile,0,31,0,34,23,25,24,92,84
Pan Tiles,concrete pan tiles,210,16,18,16,19,19,18,99,91
Pan Tiles,old clay pan tiles,0,15,16,15,15,14,15,6,98
Pan Tiles,old clay pan tile,0,12,20,13,11,15,17,13,5
Pan Tiles,reclaimed clay pan tile,0,10,4,10,9,10,11,20,12
Pan Tiles,reclaimed clay pan tiles,0,7,8,10,9,8,10,27,19
Pan Tiles,Victorian pan tile,0,0,0,46,0,0,0,34,26
Pan Tiles,victorian pan tiles,10,23,25,23,21,28,36,41,33
Pan Tiles,reclaimed blue pan tiles,0,7,6,2,2,3,5,48,40
Pan Tiles,reclaimed blue pan tile,0,5,5,4,5,4,5,55,47
Pan Tiles,reclaimed red pan tile,0,5,4,11,11,11,23,62,54
Pan Tiles,reclaimed red pan tiles,0,5,4,5,4,10,9,69,61
Pan Tiles,Marley Marquis pan tiles,0,1,1,1,1,1,1,76,68
Pan Tiles,Marley Marquess pan tiles,0,1,1,1,1,1,1,83,75
Pan Tiles,Reclaimed staffordshire blue pan tile,0,4,4,4,4,6,5,90,82
Pan Tiles,Reclaimed staffordshire blue pan tiles,0,4,4,3,4,3,3,97,89
Pan Tiles,reclaimed terracotta pan tiles,0,5,4,6,7,6,9,4,96
Pan Tiles,reclaimed terracotta pan tile,0,7,7,7,7,9,6,11,3
Pan Tiles,marley pan tiles,110,16,16,16,16,16,17,18,10
Pan Tiles,marley pan tile,0,17,15,17,15,16,14,25,17
Pan Tiles,redland pan tiles,50,22,23,22,23,14,14,32,24
Pan Tiles,redland pan tile,0,11,12,12,12,14,15,39,31
Pan Tiles,russell pan tile,0,4,6,4,6,3,7,46,38
Pan Tiles,russell pan tiles,0,3,3,3,6,4,2,53,45
Pan Tiles,sandtoft pan tiles,30,40,31,35,37,50,35,60,52
Pan Tiles,sandtoft pan tile,0,34,31,34,31,37,35,67,59
Pan Tiles,marley reclaimed pan tiles,0,3,3,3,4,3,3,74,66
Pan Tiles,marley reclaimed pan tile,0,3,3,3,3,3,12,81,73
Pan Tiles,redland reclaimed pan tiles,0,3,3,3,3,3,3,88,80
Pan Tiles,redland reclaimed pan tile,0,3,3,3,3,4,3,95,87
Pan Tiles,russell reclaimed pan tile,0,1,1,1,1,1,1,2,94
Pan Tiles,russell reclaimed pan tiles,0,1,1,1,1,1,1,9,1
Pan Tiles,sandtoft reclaimed pan tiles,0,1,7,6,7,3,7,16,8
Pan Tiles,sandtoft reclaimed pan tile,0,3,3,3,3,3,3,23,15
Pan Tiles,reclaimed belgium pan tiles,0,1,1,1,1,1,1,30,22
Pan Tiles,reclaimed belgian pan tiles,0,1,1,1,1,1,2,37,29
Pan Tiles,reclaimed double roman pan tile,0,17,17,17,15,14,12,44,36
Pan Tiles,reclaimed single roll pan tile,0,1,3,3,4,3,2,51,43
Pan Tiles,reclaimed single wave pan tile,0,1,1,1,2,1,4,58,50
Pan Tiles,reclaimed old english pan tile,0,3,3,4,4,3,2,65,57
Pan Tiles,reclaimed bold roll pan tile,0,2,3,3,3,3,3,72,64
Pan Tiles,reclaimed forticrete pan tile,0,2,1,1,1,1,1,79,71
Pan Tiles,reclaimed anchor pan tile,0,1,1,1,1,1,1,86,78
Pan Tiles,Marley bolled rolled pan tiles,0,4,4,4,4,4,4,93,85
