Group,Keyword,Avg Monthly Searches,2026-01-27 Mobile,2026-01-27 Desktop,2026-02-02 Mobile,2026-02-02 Desktop,2026-02-16 Mobile,2026-02-16 Desktop,2026-04-09 Mobile,2026-04-09 Desktop
Pan Tiles,reclaimed Anchor bolled rolled pan tiles,0,1,1,1,1,1,1,100,92
Pan Tiles,reclaimed Redland regent pan tiles,0,9,9,8,9,3,16,7,99
Pan Tiles,reclaimed Redland saxon pan tiles,0,1,1,1,1,2,1,14,6
Pan Tiles,reclaimed Redland 50 pan tiles,0,15,20,21,17,21,20,21,13
Pan Tiles,reclaimed Marley double roman pan tiles,0,34,26,34,27,26,25,28,20
Pan Tiles,Marley malvern pan tiles,0,1,1,1,1,1,1,35,27
Pan Tiles,reclaimed Marley mendip pan tiles,0,50,0,50,0,25,0,42,34
Pan Tiles,reclaimed Redland grovebury pan tiles,0,5,37,5,39,23,20,49,41
Pan Tiles,reclaimed Marley Anglia pan tiles,0,19,17,20,21,23,16,56,48
Pan Tiles,reclaimed Redland 52 pan tiles,0,7,4,15,15,11,10,63,55
Pan Tiles,reclaimed Redland Norfolk pan tiles,0,10,11,10,12,12,12,70,62
Pan Tiles,reclaimed Marley Ludlow plus pan tiles,0,23,23,23,22,30,24,77,69
Pan Tiles,reclaimed Redland 49 pan tiles,0,18,16,18,17,20,22,84,76
Pan Tiles,reclaimed Marley Ludlow major pan tiles,0,22,22,22,22,27,25,91,83
Pan Tiles,reclaimed Redland renown pan tiles,0,14,5,14,14,16,17,98,90
Pan Tiles,reclaimed Marley modern pan tiles,10,15,14,15,15,14,13,5,97
Pan Tiles,Marley monarch pan tiles,0,1,1,1,1,1,1,12,4
Pan Tiles,Redland stone wold mark 1 /mark 2 pan tiles,0,1,1,1,1,1,1,19,11
Pan Tiles,reclaimed Russell Grampian pan tiles,0,3,3,3,3,4,2,26,18
Pan Tiles,reclaimed Russell Derwent pan tiles,0,1,1,1,1,1,1,33,25
Pan Tiles,reclaimed Danum slate pan tiles,0,1,1,1,1,1,1,40,32
Pan Tiles,reclaimed Marley Wessex pan tiles,0,18,12,18,14,20,19,47,39
Pan Tiles,Redland delta pan tiles,0,7,5,12,5,7,7,54,46
Pan Tiles,Redland Richmond pan tiles,0,1,1,1,1,1,1,61,53
Pan Tiles,Hard row pan tiles,0,1,1,1,1,7,4,68,60
Pan Tiles,Hardrow hip tiles,0,3,3,3,3,3,3,75,67
Pan Tiles,Clay bridge water pan tiles,0,1,1,1,1,1,1,82,74
Pan Tiles,monarch pan tiles,0,1,1,1,1,1,1,89,81
Pan Tiles,marquis pan tiles,0,1,1,1,1,1,1,96,88
Chimney Pots,antique chimney pot,390,11,11,11,13,11,11,3,95
Chimney Pots,antique terracotta chimney pot,0,7,10,9,8,2,4,10,2
Chimney Pots,reclaimed chimney pot,320,7,12,10,10,10,10,17,9
Chimney Pots,antique clay chimney pot,10,6,30,12,9,9,9,24,16
Chimney Pots,antique chimney pot cowl,0,4,3,6,10,11,11,31,23
Chimney Pots,Old Chimney Pot,320,12,13,11,12,10,10,38,30
Chimney Pots,Victorian Chimney Pot,320,17,12,17,17,15,16,45,37
Garden Assorted,antique cast iron lamppost,20,16,19,16,21,44,33,52,44
Garden Assorted,antique garden roller,90,10,6,10,10,13,12,59,51
Garden Assorted,antique stone birdbath,10,18,16,18,30,32,36,66,58
Garden Assorted,antique driveway gates,0,0,0,50,0,0,39,73,65
Garden Assorted,antique garden urns,50,0,0,0,0,0,0,80,72
Garden Assorted,reclaimed garden urns,10,17,15,20,15,21,17,87,79
Garden Assorted,Antique pedestrian gate,0,12,16,12,16,10,16,94,86
Brick Slips,brick slips,2710,0,0,0,0,40,38,1,93
Brick Slips,buy brick slips,90,20,19,18,17,19,18,8,100
Brick Slips,rustic brick slips,210,39,38,41,41,31,17,15,7
Brick Slips,slim brick tiles,30,0,0,0,0,0,0,22,14
Brick Slips,Old Brick Slips,0,14,12,14,13,15,11,29,21
Brick Slips,reclaimed brick brick slips,0,13,14,13,13,13,10,36,28
Brick Slips,old brick brick slips,0,12,14,21,13,12,11,43,35
Brick Slips,bespoke brick slips,0,10,33,10,16,13,19,50,42
Brick Slips,Brick Cutting,0,,,,,0,0,57,49
Brick Slips,Brick Slip Cutting,0,,,,,0,0,64,56
Brick Slips,Bespoke Brick Slip Cutting,0,,,,,10,10,71,63
Brick Slips,Real Brick Tiles,0,,,,,0,0,78,70
Brick Slips,Brick Tiles,0,,,,,0,0,85,77
Brick Slips,Old Brick Wall Tiles,0,,,,,23,25,92,84
Plinth Bricks,reclaimed plinth bricks,30,7,4,2,2,2,2,99,91
Rustic Bricks,reclaimed rustic bricks,10,15,9,2,3,5,7,6,98
Rustic Bricks,antique rustic bricks,110,0,0,0,0,0,0,13,5
Wirecut Bricks,reclaimed wirecut bricks,20,4,4,2,4,3,2,20,12
Wirecut Bricks,antique wirecut bricks,0,2,2,4,2,3,5,27,19
Wirecut Bricks,old victorian wirecut bricks,0,0,25,23,23,21,21,34,26
Bricks Generic,reclaimed bricks,4400,16,11,16,16,23,22,41,33
Bricks Generic,antique bricks,140,4,42,9,36,8,24,48,40
Bricks Generic,antique house bricks,10,0,0,0,0,0,8,55,47
Bricks Generic,bricks to match my house,10,0,0,0,0,0,0,62,54
Bricks Generic,bricks to match my old house,0,0,0,0,0,52,0,69,61
Bricks Generic,bricks to match my victorian house,0,0,0,0,0,0,0,76,68
Bricks Generic,farmhouse bricks,90,0,0,0,0,0,0,83,75
Bricks Generic,reclaimed glazed brick,0,3,3,10,10,10,9,90,82
Bricks Generic,reclaimed yellow stock brick,10,17,12,20,16,17,21,97,89
Bricks Generic,buy reclaimed bricks,0,9,15,13,25,9,11,4,96
New Handmade Bricks,Cant bricks,320,14,13,10,13,13,13,11,3
New Handmade Bricks,squint bricks,590,20,21,20,20,21,20,18,10
New Handmade Bricks,bullnose bricks,880,23,34,22,28,35,26,25,17
Reclaimed Handmade Bricks,Reclaimed Handmade Bricks,30,20,16,22,10,19,16,32,24
Reclaimed Handmade Bricks,victorian handmade bricks,0,44,10,22,19,18,18,39,31
Reclaimed Handmade Bricks,buy old handmade house bricks,0,18,17,18,16,13,12,46,38
Decorative & Corbelling Bricks,antique corbel brick,0,1,1,1,1,1,1,53,45
Decorative & Corbelling Bricks,Rustic Bricks,0,30,32,26,27,30,29,60,52
Pavers,victorian pavers,90,24,25,43,25,24,25,67,59
Pavers,staffordshire blue pavers,170,18,14,14,14,14,13,74,66
Pavers,patterned antique pavers,0,10,9,14,20,23,21,81,73
Pavers,reclaimed paving bricks,260,11,12,10,5,13,11,88,80
Pavers,victorian paving bricks,40,14,26,14,24,18,14,95,87
Pavers,Reclaimed diamond pavers,0,6,5,5,5,11,11,2,94
Pavers,reclaimed diamond paving,0,8,7,13,5,10,10,9,1
Pavers,reclaimed clay pavers,0,7,12,12,14,12,10,16,8
Pavers,reclaimed clay pavers for sale,10,8,7,7,9,9,8,23,15
Pavers,victorian paving slabs,990,0,0,0,0,0,0,30,22
Pavers,recycled brick pavers,20,8,10,8,10,6,10,37,29
"Walling, Kerbing & Building Stone",antique stone walling,0,19,19,20,18,18,21,44,36
"Walling, Kerbing & Building Stone",victorian stone walling,0,41,0,0,0,0,0,51,43
"Walling, Kerbing & Building Stone",antique stone kerb,0,10,12,18,10,19,20,58,50
"Walling, Kerbing & Building Stone",antique stone kerbing,0,8,8,19,8,15,17,65,57
"Walling, Kerbing & Building Stone",Reclaimed stone kerb,0,18,20,16,20,18,16,72,64
"Walling, Kerbing & Building Stone",reclaimed stone kerbing,0,12,10,11,9,17,17,79,71
"Walling, Kerbing & Building Stone",old granite kerbs,10,9,9,11,7,19,19,86,78
"Walling, Kerbing & Building Stone",reclaimed granite kerbs,30,16,18,22,23,17,16,93,85
"Walling, Kerbing & Building Stone",reclaimed granite kerbstones,20,7,8,7,7,10,20,100,92
"Walling, Kerbing & Building Stone",victorian coping stones,140,18,15,16,19,16,14,7,99
Pier Caps,antique pier caps,10,18,21,21,21,18,18,14,6
Pier Caps,antique pier cappings,0,18,20,21,19,14,16,21,13
Pier Caps,antique stone pier caps,0,5,4,7,6,7,11,28,20
Pier Caps,antique stone pier cappings,0,5,10,11,11,19,5,35,27
Pier Caps,Victorian pillar caps,0,34,20,32,35,20,28,42,34
Pier Caps,reclaimed stone pier caps,50,4,4,4,4,3,4,49,41
Pier Caps,reclaimed stone pillar caps,10,6,4,7,7,4,3,56,48
Wall Coppings,antique stone copping,0,19,19,19,19,17,20,63,55
Wall Coppings,antique wall copping,0,12,13,18,16,16,15,70,62
Wall Coppings,antique copping stones,0,16,16,17,19,16,12,77,69
Wall Coppings,victorian copping stones,0,12,12,18,18,19,18,84,76
Wall Coppings,victorian wall copping stones,0,15,14,16,15,18,17,91,83
Garden Stone,antique garden stone edgers,0,46,19,9,8,10,8,98,90
Garden Stone,antique stone garden borders,0,7,7,6,9,14,15,5,97
Flagstone Paving,antique flag stones,10,31,34,32,31,32,31,12,4
Flagstone Paving,victorian flag stones,0,0,0,0,0,0,0,19,11
Flagstone Paving,antique flagstone paving,0,16,15,17,0,21,22,26,18
Quarry Tiles,antique quarry tiles,20,4,10,14,11,12,13,33,25
Quarry Tiles,reclaimed quarry tiles,0,9,6,9,9,7,9,40,32
Quarry Tiles,genuine victorian quarry tiles,480,16,15,17,14,17,18,47,39
Quarry Tiles,antique terracotta tiles,40,0,0,0,0,45,0,54,46
Timeless Stone,Exeter Timeless Stone,0,1,1,1,1,1,1,61,53
Timeless Stone,Hamilton Timeless Stone,0,1,1,1,1,1,1,68,60
Timeless Stone,Southwell Timeless Stone,0,2,2,2,2,2,2,75,67
Timeless Stone,Ludlow Timeless Stone,0,2,2,2,2,2,2,82,74
Timeless Stone,Cheltenham Timeless Stone,0,1,1,1,1,1,1,89,81
Timeless Stone,Goodwood Timeless Stone,0,2,2,2,2,2,2,96,88
Timeless Stone,Chepstow Timeless Stone,0,2,2,2,2,2,2,3,95
Timeless Stone,Kelos Timeless Stone,0,2,2,2,2,2,2,10,2
Timeless Stone,Wetherby Timeless Stone,0,2,2,2,2,2,2,17,9
Timeless Stone,Newbury Timeless Stone,0,1,1,1,1,1,1,24,16
Timeless Stone,Epsom Timeless Stone,0,1,1,1,1,4,1,31,23
Timeless Stone,Sandown Timeless Stone,0,2,2,2,2,2,2,38,30
Timeless Stone,Timeless Stone Collection,0,2,2,2,2,2,2,45,37
Fireplace,cast iron fireplace,3600,0,0,0,0,0,0,52,44
Fireplace,antique cast iron fireplace,390,0,0,0,0,0,0,59,51
Fireplace,victorian cast iron fireplace,720,0,0,0,0,0,0,66,58
Fireplace,victorian metal fireplace,10,0,0,0,0,0,0,73,65
Fireplace,antique cast iron bedroom fireplace,10,0,0,0,0,0,0,80,72
Fireplace,antique victorian cast iron fireplaces,10,0,0,0,0,0,0,87,79
Air Bricks & Air Vents,victorian air brick,110,0,0,40,32,32,35,94,86
Air Bricks & Air Vents,victorian air vents,20,0,0,0,0,0,0,1,93
Reclaimed Floorboards,Reclaimed floorboards,1900,23,17,22,20,25,23,8,100
Reclaimed Floorboards,antique floorboards,0,46,48,0,36,0,0,15,7
Reclaimed Floorboards,victorian floorboards,210,0,0,0,0,0,0,22,14
Reclaimed Floorboards,old floorboards,210,0,0,0,0,0,0,29,21
Reclaimed Floorboards,antique wooden flooring,140,0,0,0,0,53,0,36,28
Fireplace Beams,antique fireplace beams,0,28,0,35,0,33,36,43,35
Fireplace Beams,victorian fireplace beams,0,0,0,0,0,0,0,50,42
Fireplace Beams,antique oak beam,10,52,0,0,35,26,27,57,49
Fireplace Beams,antique wooden beams,90,15,15,17,29,17,24,64,56
Fireplace Beams,wood cover for RSJ beam,0,14,14,14,14,20,18,71,63
Fireplace Beams,rsj covers made from wood,0,10,9,13,12,11,11,78,70
Fireplace Beams,wood rsj covers,0,14,12,13,12,17,16,85,77
Fireplace Beams,rsj oak beam covers,0,12,12,17,17,15,16,92,84
Fireplace Beams,Oak rsj cover,0,16,16,16,18,18,19,99,91
Fireplace Beams,fake oak rsj covers,0,13,12,13,15,14,15,6,98
Fireplace Beams,oak beam cladding rsj,0,13,12,12,10,9,8,13,5
Fireplace Beams,oak rsj cladding,0,13,14,13,12,13,13,20,12
Cobbles,antique cobbles,110,15,14,17,16,15,16,27,19
Cobbles,antique granite setts,0,6,14,14,14,19,14,34,26
Cobbles,reclaimed cobbles,480,17,22,17,18,35,25,41,33
Cobbles,Victorian Cobble Stones,0,6,5,7,5,10,14,48,40
Cobbles,Antique Cobble Stones,0,13,14,14,17,13,13,55,47
Cobbles,Reclaimed Cobble Stones,0,14,15,18,17,20,17,62,54
Cobbles,Cobblestones,0,0,0,0,0,22,0,69,61
Cobbles,Granite Cobblestones,0,0,28,0,28,30,26,76,68
Cobbles,Granite Setts,0,0,0,0,0,0,0,83,75
Cobbles,Granite Cobbles,0,0,16,47,18,41,22,90,82
Cobbles,Reclaimed Cobblestones,0,17,0,18,0,21,45,97,89
Cobbles,Reclaimed Cobblestones for Sale,0,14,14,22,18,18,17,4,96
Cobbles,Reclaimed Granite Setts,0,15,25,17,20,18,18,11,3
Railway Sleepers,railway sleepers,27100,0,0,0,0,0,0,18,10
Railway Sleepers,old railway sleepers,0,0,0,0,0,21,32,25,17
Railway Sleepers,wooden sleepers for garden,1300,0,0,0,0,0,0,32,24
Railway Sleepers,new railway sleepers,210,0,0,0,0,0,0,39,31
Railway Sleepers,oak railway sleepers,6600,0,0,0,0,0,0,46,38
Misc,cast iron bath,1600,0,0,0,0,0,0,53,45
Misc,antique cast iron bath,90,57,0,48,0,47,0,60,52
Misc,antique cast iron bath tub,10,0,0,0,0,0,0,67,59
Misc,victorian cast iron bath tub,10,0,0,0,0,0,0,74,66
Misc,victorian cast iron bath,50,0,0,0,0,0,0,81,73
